"See discussions, stats, and author profiles for this publication at: https://www.researchgate.net/publication/308292944"
The impact of Russian food security policy on the performance of the food
system
Article  in  Eurasian Geography and Economics · September 2016
DOI: 10.1080/15387216.2016.1222299
CITATIONS READS
28 517
3 authors:
Stephen K. Wegren Frode Nilssen
"Southern Methodist University Nord University Business School, Bodo Norway"
"160 PUBLICATIONS1,870 CITATIONS23 PUBLICATIONS175 CITATIONS"
SEE PROFILE SEE PROFILE
Christel Elvestad
Nord University
12 PUBLICATIONS114 CITATIONS
SEE PROFILE
Some of the authors of this publication are also working on these related projects:
"Russia's Food Revolution and Food Security, 2000-2017 View project"
Russia’s Role in the Contemporary International Agri-Food Trade System View project
All content following this page was uploaded by Christel Elvestad on 03 February 2020.
The user has requested enhancement of the downloaded file.
